gene,module_size_r0.757,rho_r0.757,pvalue_r0.757,bonferroni_r0.757,fdr_r0.757,module_size_r0.8077,rho_r0.8077,pvalue_r0.8077,bonferroni_r0.8077,fdr_r0.8077,module_size_r0.8839,rho_r0.8839,pvalue_r0.8839,bonferroni_r0.8839,fdr_r0.8839
Vitvi14g00483,1410.0,-0.621060887286123,5.30411488272768e-05,0.450054147799443,0.0001329554350958,773.0,-0.632278735824952,3.52222612311531e-05,0.25708728472618647,8.57243363541803e-05,108.0,-0.66440257482251,9.9246725807577e-06,0.0421997078133818,2.23633851687238e-05
Vitvi14g00484,2195.0,-0.771291910730223,3.68662428388348e-08,0.0003128100704875,2.95661692332243e-07,1541.0,-0.780601408747486,1.96676805227351e-08,0.0001435544001354435,1.47386447777663e-07,529.0,-0.787583532260433,1.20317103129833e-08,5.1158832250805e-05,6.74918631277111e-08
Vitvi14g00487,136.0,-0.281205280432421,0.0966325401124571,1.0,0.103552298920712,44.0,0.268542309729719,0.113276655669387,1.0,0.11991389553747,,,,,
Vitvi14g00488,1690.0,-0.714710298520184,9.75165171487901e-07,0.0082742764800748,4.09414966851801e-06,876.0,-0.720382602476694,7.27925607343032e-07,0.0053131290079967905,2.82462998830239e-06,65.0,0.692021082694147,2.93995527601393e-06,0.0125006898336112,7.39248363903679e-06
Vitvi14g00489,240.0,-0.53094704246729,0.0008635454763658,1.0,0.0015737077678188,110.0,-0.509422162367264,0.0015072238604695,1.0,0.0024611245990083,27.0,-0.552471922567315,0.0004762367477383,1.0,0.000728926800354
Vitvi14g00493,,,,,,,,,,,,,,,
Vitvi14g00495,,,,,,,,,,,,,,,
Vitvi14g00500,4.0,-0.420850064886269,0.010590608809886,1.0,0.0133167332175286,,,,,,,,,,
Vitvi14g00507,79.0,0.504335557297276,0.0017102794682578,1.0,0.0029627850731253,3.0,0.57638349405403,0.0002341102072412,1.0,0.0004482608611369,,,,,
Vitvi14g00511,28.0,-0.379776176490764,0.0223370882009993,1.0,0.0261276803674496,5.0,-0.392126621254692,0.0180137209543913,1.0,0.0211834563997818,,,,,
Vitvi14g00518,122.0,-0.304753495262471,0.0707229426338605,1.0,0.0767665559995275,15.0,-0.304753495262471,0.0707229426338605,1.0,0.0761703937265084,,,,,
Vitvi14g00545,,,,,,,,,,,,,,,
Vitvi14g00555,89.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,8.0,0.449874207292219,0.0059072599660822,1.0,0.007615169638367,,,,,
Vitvi14g00562,400.0,0.39182592248032,0.0181099832764267,1.0,0.0215819112500674,133.0,0.39182592248032,0.0181099832764267,1.0,0.0211834563997818,6.0,0.469223635562852,0.0038903602022962,1.0,0.00480587204537
Vitvi14g00564,923.0,0.602696642800707,0.0001003047163666,0.851085518370742,0.0002287419763107,439.0,0.595521682767366,0.0001273136929999,0.9292626452062701,0.0002595705712868,43.0,-0.588346722734024,0.0001606937694508,0.683269907704912,0.0002677389920473
Vitvi14g00569,103.0,-0.294173361367012,0.0815930785914507,1.0,0.087980336999423,37.0,0.279823441300328,0.0983522347340232,1.0,0.10466146104733,,,,,
Vitvi14g00574,37.0,0.645746403000758,2.10820008752171e-05,0.178880777426217,5.91341412979231e-05,4.0,-0.631396482934074,3.63959573998368e-05,0.2656540930614088,8.69286953734989e-05,,,,,
Vitvi14g00593,49.0,0.279823441300328,0.0983522347340232,1.0,0.105248923157799,14.0,0.294173361367012,0.0815930785914507,1.0,0.0874519648515417,,,,,
Vitvi14g00647,57.0,0.602084182241456,0.0001023900388242,0.868779479423872,0.0002317981535282,26.0,-0.632960294151274,3.43391503021161e-05,0.2506414580551454,8.36866304023859e-05,7.0,-0.67618685082502,5.99900909659352e-06,0.0255077866787157,1.40384076382587e-05
Vitvi14g00656,59.0,0.750289519408583,1.37448227308174e-07,0.0011662482087098,7.4855469108464e-07,9.0,-0.750289519408583,1.37448227308175e-07,0.0010032346111223693,6.62638448561673e-07,,,,,
Vitvi14g00666,130.0,0.052489390246691,0.76110402829041,1.0,0.764166096325184,54.0,-0.0401389454827637,0.816205782314801,1.0,0.818673355107288,,,,,
Vitvi14g00667,23.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,7.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g00668,196.0,-0.750289519408583,1.37448227308175e-07,0.0011662482087098,7.4855469108464e-07,125.0,-0.750289519408583,1.37448227308175e-07,0.0010032346111223693,6.62638448561673e-07,71.0,-0.750289519408583,1.37448227308175e-07,0.0005844298625143,4.85406862553457e-07
Vitvi14g00679,1612.0,-0.745766996662678,1.79450154533177e-07,0.001522634561214,9.52241751853662e-07,797.0,-0.767462036565592,4.73405239501664e-08,0.00034553848431226455,3.26287520597039e-07,125.0,-0.816275876347149,1.29488393267206e-09,5.50584648172158e-06,9.81434310467305e-09
Vitvi14g00685,71.0,-0.837970916250063,1.82656115104778e-10,1.54983713666405e-06,4.0151221157099605e-09,33.0,-0.832547156274335,3.0585442937082003e-10,2.2324314799776153e-06,5.5258204949941e-09,,,,,
Vitvi14g00707,128.0,0.854242196177249,3.4485174125585e-11,2.92606702455589e-07,8.97566571949658e-10,53.0,-0.854242196177249,3.4485174125584494e-11,2.5170728594264123e-07,7.65067738427492e-10,3.0,0.854242196177249,3.4485174125585e-11,1.46630960381987e-07,5.55420304477225e-10
Vitvi14g00738,,,,,,,,,,,,,,,
Vitvi14g00772,115.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,48.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,3.0,0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi14g00775,2016.0,-0.54187576401731,0.0006415322024298,1.0,0.0012005736077674,1292.0,-0.555770014376728,0.0004331750630681,1.0,0.000782416427947,334.0,-0.560401431163201,0.0003785619017466,1.0,0.0005924347464948
Vitvi14g00803,30.0,0.449874207292219,0.0059072599660822,1.0,0.0078624471862287,10.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g00821,2367.0,-0.737399514346222,2.8973726886927e-07,0.0024584207263557,1.40722422802277e-06,1599.0,-0.737399514346222,2.8973726886927e-07,0.0021147923254768016,1.25432522270274e-06,486.0,-0.743071818302731,2.0980841983956e-07,0.0008921054011578,6.98048044724422e-07
Vitvi14g00831,,,,,,,,,,,,,,,
Vitvi14g00841,172.0,0.333777637668421,0.0466511603903606,1.0,0.0517973169212523,53.0,-0.353127065939054,0.0346365270501543,1.0,0.0387095407960613,4.0,-0.285404066991838,0.0915479263669638,1.0,0.0951275129306771
Vitvi14g00901,62.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,12.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g00902,19.0,0.39182592248032,0.0181099832764267,1.0,0.0215819112500674,3.0,-0.411175350750953,0.0127285678576514,1.0,0.015381757747185,,,,,
Vitvi14g00920,1547.0,0.411175350750953,0.0127285678576514,1.0,0.0157162250105023,933.0,0.411175350750953,0.0127285678576514,1.0,0.015381757747185,250.0,0.401500636615636,0.0152203400780549,1.0,0.017125399844374
Vitvi14g00925,15.0,-0.596032931351327,0.0001251923543293,1.0,0.0002790273513224,4.0,-0.530534807027005,0.0008731100016304,1.0,0.0014769014836386,,,,,
Vitvi14g00930,5.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi14g00948,16.0,0.55885762556771,0.0003960418023054,1.0,0.00077949772502,7.0,0.540331958421819,0.0006694475171148,1.0,0.0011656243863123,,,,,
Vitvi14g00949,145.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,48.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g00952,2525.0,-0.810497937632729,2.09006702735936e-09,1.77342187271442e-05,2.27653642196972e-08,1813.0,-0.810497937632729,2.09006702735936e-09,1.525539923269597e-05,1.99939701608073e-08,765.0,-0.805866520846256,3.0325679100921e-09,1.28944787537116e-05,2.0499966222117e-08
Vitvi14g00973,961.0,0.757765461213755,8.7352027677505e-08,0.0007411819548436,6.29721287037918e-07,514.0,0.748050519403322,1.56954374737323e-07,0.0011456099812077204,7.49254402359528e-07,77.0,0.743193048498106,2.08347142635185e-07,0.0008858920504848,6.97552795657327e-07
Vitvi14g00974,107.0,-0.545296962533973,0.0005833206676505,1.0,0.0010981752529431,29.0,0.559646882600657,0.0003870174627709,1.0,0.0007069170322234,,,,,
Vitvi14g00987,,,,,,,,,,,,,,,
Vitvi14g00994,271.0,0.631396482934074,3.63959573998373e-05,0.30881969853762,9.48754834216957e-05,67.0,0.624221522900733,4.73386834040072e-05,0.34552505016584856,0.0001098998251163,,,,,
Vitvi14g00996,578.0,-0.577383292713601,0.0002269888018276,1.0,0.0004728701162553,149.0,-0.577383292713601,0.0002269888018276,1.0,0.0004372634638533,5.0,-0.55885762556771,0.0003960418023054,1.0,0.0006152611411774
Vitvi14g01004,29.0,0.57399680266734,0.000251925466762,1.0,0.0005171999964859,13.0,0.57399680266734,0.000251925466762,1.0,0.0004784813900329,3.0,0.538122002500631,0.000711283563778,1.0,0.001053056306819
Vitvi14g01033,71.0,-0.697773351135106,2.24371595311794e-06,0.0190379298622057,8.45593155043828e-06,32.0,-0.72702917999997,5.12072805897615e-07,0.003737619410246692,2.10214814974505e-06,,,,,
Vitvi14g01037,4.0,-0.353127065939054,0.0346365270501543,1.0,0.0392482548104379,,,,,,,,,,
Vitvi14g01040,37.0,-0.449874207292219,0.0059072599660822,1.0,0.0078624471862287,3.0,0.449874207292219,0.0059072599660822,1.0,0.007615169638367,,,,,
Vitvi14g01046,103.0,0.754975046378347,1.03649098739997e-07,0.0008794626028088,7.34692040667906e-07,54.0,-0.759341587999969,7.92268006403161e-08,0.0005782764178736673,5.12656398824173e-07,18.0,0.805626929189156,3.0906933779692203e-09,1.31416282431251e-05,2.06653055601957e-08
Vitvi14g01060,43.0,-0.39182592248032,0.0181099832764267,1.0,0.0215819112500674,11.0,0.420850064886269,0.010590608809886,1.0,0.012989556999388,,,,,
Vitvi14g01062,,,,,,,,,,,,,,,
Vitvi14g01067,1005.0,-0.713238185116801,1.05085825073373e-06,0.0089165322574756,4.33774441153894e-06,342.0,-0.713238185116801,1.05085825073373e-06,0.007670214372105495,3.89819941071615e-06,9.0,-0.713238185116801,1.05085825073373e-06,0.0044682492821198,2.88847560159252e-06
Vitvi14g01114,496.0,-0.497105401748074,0.0020401141284199,1.0,0.0034963377862336,108.0,-0.472404512220219,0.003623829497462,1.0,0.0049091186900474,3.0,-0.472404512220219,0.003623829497462,1.0,0.0045239351213178
Vitvi14g01128,51.0,-0.532713603903433,0.0008236001684836,1.0,0.0015132627608453,16.0,0.362752596943766,0.0296772188526803,1.0,0.0335367735571627,,,,,
Vitvi14g01141,21.0,-0.615596757245192,6.4380740122162e-05,0.546270579936544,0.0001561219148146,6.0,0.621020517220921,5.3117837266708e-05,0.3877070942097017,0.0001219588217079,,,,,
Vitvi14g01143,27.0,-0.440199493156902,0.0072159803008479,1.0,0.0094603820847798,,,,,,,,,,
Vitvi14g01152,1172.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,467.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,29.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi14g01161,,,,,,,,,,,,,,,
Vitvi14g01162,29.0,-0.411175350750953,0.0127285678576514,1.0,0.0157162250105023,10.0,-0.459548921427535,0.0048081493857987,1.0,0.0063245057428266,,,,,
Vitvi14g01164,1780.0,-0.645746403000758,2.10820008752169e-05,0.178880777426215,5.91341412979231e-05,1067.0,-0.645746403000758,2.10820008752169e-05,0.15387752438820815,5.3973175863981e-05,169.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi14g01166,145.0,-0.449874207292219,0.0059072599660822,1.0,0.0078624471862287,19.0,-0.469223635562852,0.0038903602022962,1.0,0.0052121400727901,,,,,
Vitvi14g01174,179.0,-0.866359712001401,8.69442361037601e-12,7.37721843340405e-08,3.36859289196534e-10,54.0,0.866359712001401,8.69442361037607e-12,6.346059793213494e-08,2.92445151760991e-10,4.0,-0.855663913087804,2.95293710251311e-11,1.25558885598858e-07,5.55420304477225e-10
Vitvi14g01178,1999.0,-0.819235825519126,1.0066741102450201e-09,8.54162982542897e-06,1.47016003880017e-08,1219.0,-0.819235825519126,1.0066741102450201e-09,7.3477143306784015e-06,1.29133819519831e-08,167.0,-0.808995377700137,2.3609194914134703e-09,1.00386296774901e-05,1.62437373422169e-08
Vitvi14g01181,25.0,0.651485961297165,1.68115837483811e-05,0.142646288105014,5.21177523218903e-05,9.0,0.62678507176931,4.31273835887367e-05,0.31478677281418915,0.0001020378518036,,,,,
Vitvi14g01184,192.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,18.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g01185,1185.0,-0.545296962533973,0.0005833206676505,1.0,0.0010981752529431,482.0,-0.538122002500631,0.000711283563778,1.0,0.0012261829787473,19.0,0.473547362200556,0.0035320171988276,1.0,0.0044119086749163
Vitvi14g01193,5.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi14g01198,1831.0,-0.82902360477862,4.23397938922474e-10,3.59253151175719e-06,7.7929100038117e-09,1110.0,-0.82902360477862,4.23397938922474e-10,3.0903815561951374e-06,6.82203434038662e-09,242.0,-0.82902360477862,4.23397938922474e-10,1.80028803629836e-06,4.58088558854544e-09
Vitvi14g01211,517.0,0.602696642800707,0.0001003047163666,0.851085518370742,0.0002287419763107,204.0,0.602696642800707,0.0001003047163666,0.7321241247598134,0.0002108242720463,12.0,0.602696642800707,0.0001003047163666,0.426495653990854,0.0001739667582238
Vitvi14g01222,,,,,,,,,,,,,,,
Vitvi14g01228,178.0,-0.39182592248032,0.0181099832764267,1.0,0.0215819112500674,70.0,-0.39182592248032,0.0181099832764267,1.0,0.0211834563997818,8.0,-0.39182592248032,0.0181099832764267,1.0,0.0201791532734188
Vitvi14g01240,2236.0,-0.725588629880729,5.53108756705168e-07,0.0046931278006433,2.47136798348781e-06,1597.0,-0.713238185116801,1.05085825073373e-06,0.007670214372105495,3.89819941071615e-06,696.0,-0.688537295588947,3.4525245843369e-06,0.0146801345326005,8.45143035843437e-06
Vitvi14g01247,163.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,32.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g01260,10.0,-0.304753495262471,0.0707229426338605,1.0,0.0767665559995275,,,,,,,,,,
Vitvi14g01262,2149.0,-0.545296962533973,0.0005833206676505,1.0,0.0010981752529431,1395.0,-0.538122002500631,0.000711283563778,1.0,0.0012261829787473,361.0,-0.516597122400606,0.0012569059197738,1.0,0.0018018759173562
Vitvi14g01264,539.0,-0.609132556216191,8.05930710257105e-05,0.683832207653154,0.0001884873780741,180.0,-0.602582743783759,0.0001006896030077,0.7349334123532023,0.0002108242720463,10.0,-0.550184244324302,0.0005083034963494,1.0,0.0007696960350705
Vitvi14g01268,2190.0,-0.740378003562767,2.44817524107697e-07,0.0020772766920538,1.23524780867658e-06,1542.0,-0.745986927832182,1.77160876753437e-07,0.0012930972394233366,8.3103935695587e-07,562.0,-0.745986927832182,1.77160876753437e-07,0.0007532880479556,6.07490361254526e-07
Vitvi14g01269,14.0,0.794580836444235,7.2167837410802e-09,6.12344100430655e-05,6.78873725532877e-08,,,,,,,,,,
Vitvi14g01272,1933.0,-0.631396482934074,3.63959573998368e-05,0.308819698537615,9.48754834216957e-05,1209.0,-0.631396482934074,3.63959573998368e-05,0.2656540930614088,8.69286953734989e-05,334.0,-0.638571442967416,2.77964224488528e-05,0.118190388252522,5.50234582181201e-05
Vitvi14g01281,50.0,-0.527981513657892,0.0009344665659287,1.0,0.0016945819217579,11.0,0.602084182241456,0.0001023900388242,0.7473448933778358,0.0002135271123938,,,,,
Vitvi14g01283,211.0,0.628856591066102,3.99753547627876e-05,0.339190885162253,0.0001036326670544,54.0,-0.614426869139345,6.70761366360175e-05,0.4895887213062918,0.0001494471066258,,,,,
Vitvi14g01294,2007.0,-0.595591915433487,0.0001270203722497,1.0,0.0002800769212094,1286.0,-0.601264219389996,0.0001052429776164,0.7681684936221036,0.0002191011105597,395.0,-0.612608827303015,7.14674504849691e-05,0.303879599462089,0.0001293655170123
Vitvi14g01296,62.0,-0.45202248210053,0.0056461392590183,1.0,0.0076419670781258,17.0,0.416147681933822,0.011588218990186,1.0,0.0141702815227622,,,,,
Vitvi14g01301,1838.0,-0.638571442967416,2.77964224488528e-05,0.235852644478516,7.48500934555746e-05,1130.0,-0.638571442967416,2.77964224488528e-05,0.20288608745417658,6.85194486505155e-05,225.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi14g01302,30.0,0.39182592248032,0.0181099832764267,1.0,0.0215819112500674,4.0,0.401500636615636,0.0152203400780549,1.0,0.0181022099119639,,,,,
Vitvi14g01312,66.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,11.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi14g01318,132.0,0.512545317706349,0.0013933345243158,1.0,0.0024522803233395,59.0,-0.480002757851978,0.0030504039620684,1.0,0.0042658160178013,3.0,-0.431188918070421,0.0086508491525736,1.0,0.0101724033729931
Vitvi14g01325,2068.0,-0.39182592248032,0.0181099832764267,1.0,0.0215819112500674,1313.0,-0.401500636615636,0.0152203400780548,1.0,0.0181022099119639,347.0,-0.420850064886269,0.010590608809886,1.0,0.0122069039467702
Vitvi14g01327,1792.0,-0.646043630393778,2.08387110366143e-05,0.176816463145672,5.91341412979231e-05,1029.0,-0.636328688583345,3.02621126891445e-05,0.2208831605180657,7.43464020592613e-05,97.0,-0.612041334057263,7.28903605273756e-05,0.309929812962401,0.0001318289293757
Vitvi14g01336,1938.0,-0.582933306486462,0.0001908693115803,1.0,0.0004037711565093,1300.0,-0.57638349405403,0.0002341102072412,1.0,0.0004482608611369,367.0,-0.563283869189166,0.0003477573469572,1.0,0.0005460355388708
Vitvi14g01348,13.0,0.401500636615636,0.0152203400780549,1.0,0.0184465912815734,,,,,,,,,,
Vitvi14g01351,2434.0,-0.716412599866176,8.93892664680424e-07,0.0075846792598134,3.78099663998674e-06,1731.0,-0.716412599866176,8.93892664680424e-07,0.0065245225595024145,3.38058163704788e-06,651.0,-0.72151162192928,6.86190536909843e-07,0.0029176821629406,1.99431453379402e-06
Vitvi14g01353,220.0,-0.556734056756734,0.000421261179223,1.0,0.0008226469748464,53.0,0.537084619459437,0.0007317094041333,1.0,0.0012557599202373,3.0,-0.465036682702683,0.004266992026593,1.0,0.0052467467024504
Vitvi14g01354,206.0,0.708764066771519,1.31524057646424e-06,0.0111598162912991,5.31673001014725e-06,38.0,-0.725080937373453,5.68276823621721e-07,0.004147852535614942,2.26534818984978e-06,,,,,
Vitvi14g01357,1916.0,-0.825770053886784,5.68006945783812e-10,4.81953893497565e-06,1.01893000739443e-08,1144.0,-0.825770053886784,5.68006945783812e-10,4.145882697276044e-06,8.839835175428672e-09,199.0,-0.830627524792,3.6547561027515005e-10,1.55400229488994e-06,4.340788533212121e-09
Vitvi14g01358,1051.0,-0.420669320206117,0.0106275595152846,1.0,0.0133513240283076,510.0,-0.398233623128458,0.0161493490302995,1.0,0.0191634040923681,79.0,-0.409961373873598,0.0130209451070106,1.0,0.0148233088607788
Vitvi14g01361,21.0,0.724071956759764,5.99562518249329e-07,0.0050872879673455,2.66489678750422e-06,4.0,-0.740343236686949,2.45302599601653e-07,0.0017904636744924653,1.09441544895628e-06,,,,,
Vitvi14g01365,207.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,70.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,6.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi14g01367,111.0,-0.747006732244803,1.66893188801327e-07,0.0014160887069792,8.9739461785758e-07,29.0,-0.746496830038492,1.71956417792608e-07,0.0012551098934682457,8.16597198092548e-07,,,,,
Vitvi14g01368,12.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,,,,,,,,,,
Vitvi14g01375,304.0,-0.645746403000758,2.10820008752169e-05,0.178880777426215,5.91341412979231e-05,80.0,-0.645746403000758,2.10820008752169e-05,0.15387752438820815,5.3973175863981e-05,,,,,
Vitvi14g01378,24.0,0.0895407245384729,0.603531171320172,1.0,0.608551632638344,5.0,0.163643393122037,0.340256556534442,1.0,0.346813658168537,,,,,
Vitvi14g01379,7.0,0.423322641967163,0.0100959760440297,1.0,0.0129129268516117,,,,,,,,,,
Vitvi14g01380,1464.0,-0.680676474781128,4.92239733135686e-06,0.041766541356563,1.69026877201793e-05,740.0,-0.692021082694147,2.93995527601393e-06,0.021458733559625676,9.60982246288654e-06,102.0,-0.714710298520184,9.75165171487901e-07,0.0041464023091665,2.71539116513856e-06
Vitvi14g01381,2070.0,-0.871125053513477,4.87284258467059e-12,4.13460693309299e-08,2.7564046220619903e-10,1436.0,-0.871125053513477,4.87284258467059e-12,3.556687802551064e-08,2.4699220851049004e-10,525.0,-0.875491595135099,2.808569499545e-12,1.19420375120653e-08,1.55091396260589e-10
Vitvi14g01390,1824.0,-0.631396482934074,3.63959573998368e-05,0.308819698537615,9.48754834216957e-05,1176.0,-0.631396482934074,3.63959573998368e-05,0.2656540930614088,8.69286953734989e-05,293.0,-0.638571442967416,2.77964224488528e-05,0.118190388252522,5.50234582181201e-05
